Date,Item,Price
1/1/2019,Apricots,572.73
1/1/2019,Mango,881.9
1/2/2019,Apricots,620.9
1/3/2019,Mango,712.36
1/4/2019,Apricots,773.44
1/5/2019,Mango,833.55
1/6/2019,Apricots,968.84
1/7/2019,Mango,570.7
1/8/2019,Apricots,223.98
1/9/2019,Mango,526.42
1/10/2019,Apricots,473.4
1/11/2019,Mango,851.66
1/12/2019,Apricots,337.82
1/13/2019,Mango,451.85
1/14/2019,Apricots,842.14
1/15/2019,Mango,911.54
1/16/2019,Apricots,513.78
1/17/2019,Mango,302.36
1/18/2019,Apricots,247.37
1/19/2019,Mango,245.68
1/20/2019,Apricots,258.5
1/21/2019,Mango,233.83
